Subject,ID,forehead,cheek,eye,nose,mouth,chin,Distance,RH,Airflow,env-temp,Sensation
S7,R72282,33.87112866817158,33.49017647058825,33.07590909090911,31.055161290322605,33.31069306930696,34.64273584905663,2.8,52.28888889,0.0,22.72733333,-1
S7,R722820,34.35565656565659,33.76283286118982,34.20964285714289,32.997500000000024,35.02102941176473,34.55089385474863,2.8,52.12222222,0.0,22.71133333,-1
S7,R722821,34.25228395061731,33.627699386503096,34.48028571428574,33.132068965517256,34.943030303030326,34.467318435754215,2.8,52.09444444,0.0,22.71666667,-1
S7,R722822,34.173198992443346,33.88113702623909,33.97226415094342,32.91864406779663,34.30829268292685,34.590000000000025,2.8,52.09444444,0.0,22.71666667,-1
S7,R722823,34.49826196473554,33.00741602067186,34.026923076923104,32.701346153846174,34.68011764705884,34.16467065868266,2.8,52.09444444,0.0,22.71666667,-1
S7,R722824,34.65720512820515,33.10264094955492,34.28644444444446,32.684000000000026,34.78986666666669,34.38124137931036,2.8,52.09444444,0.0,22.71666667,-1
S7,R722825,34.48045092838198,32.97841642228742,34.04711111111113,32.7710810810811,34.688142857142886,34.211294964028795,2.8,52.09444444,0.0,22.71666667,-1
S7,R722826,34.5966310160428,33.265216284987304,34.14523809523811,32.75803571428574,34.826410256410284,34.30328671328673,2.8,52.09444444,0.0,22.71666667,-1
S7,R722827,34.59637305699484,33.34157746478876,34.09604651162793,33.10765625000002,34.99117647058825,34.16889705882355,2.8,52.21111111,0.0,22.70733333,-1
S7,R72283,34.055994236311264,33.36431192660553,33.0809411764706,31.34256410256412,33.92007407407411,34.60312500000003,2.8,52.28888889,0.0,22.72733333,-1
S7,R72284,34.563533123028414,32.94937908496735,33.92046511627909,31.418630136986327,34.48016393442625,34.10709677419357,2.8,52.32777778,0.0,22.72466667,-1
S7,R72285,34.50276955602539,32.95187012987015,33.88291666666669,31.58066666666669,34.61884057971016,34.068273381294986,2.8,52.32777778,0.0,22.72466667,-1
S7,R72286,34.52669191919194,32.9963727959698,33.98609756097564,31.94524590163937,34.653750000000024,34.0617575757576,2.8,52.32777778,0.0,22.72466667,-1
S7,R72287,34.33974358974361,33.35390428211589,33.94054054054057,32.056470588235314,34.48339622641512,34.17860927152321,2.8,52.32777778,0.0,22.72466667,-1
S7,R72288,34.02886243386246,33.808028846153874,33.56875000000002,32.627397260274,33.8904195804196,34.46870370370372,2.8,52.32777778,0.0,22.72466667,-1
S7,R72289,34.18159159159162,33.798469945355215,33.75285714285717,32.33814285714288,34.08241666666669,34.849024390243926,2.8,52.32777778,0.0,22.72466667,-1
S7,R731010,34.64662925416367,34.21540325372104,34.63678632478634,33.98185298621748,34.689808978032495,34.771094594594615,1.0,55.06111111,0.0,24.311,0
S7,R731011,34.40905958363246,33.86493723849375,34.21496969696972,33.26024875621893,34.73660714285717,34.521451009723286,1.0,55.06111111,0.0,24.311,0
S7,R731012,34.374831552999204,34.18947181710684,34.176174863388,33.567682119205315,35.0269230769231,34.541714285714306,1.0,55.06111111,0.0,24.311,0
S7,R731013,34.57215703192409,34.140246646473415,34.459139072847705,33.689557109557136,35.14084112149536,34.992658227848125,1.0,55.06111111,0.0,24.311,0
S7,R731014,34.48239712918663,34.36738372093025,34.43635658914731,33.69673267326736,34.59089456869012,35.56776796973521,1.0,55.06111111,0.0,24.311,0
S7,R731015,34.33241119483318,34.30391936240039,34.3927317073171,33.76852216748771,34.47300000000002,35.39720364741644,1.0,55.03888889,0.0,24.30433333,0
S7,R731016,34.379406055900645,34.21556670849019,34.09985239852401,33.18914460285134,34.15261904761907,35.06625678119352,1.0,55.03888889,0.0,24.30433333,0
S7,R731017,34.85989948218096,34.02042851081886,34.43889830508477,34.23758693361435,34.53502788104092,35.070702875399384,1.0,55.03888889,0.0,24.30433333,0
S7,R731018,35.23216993131521,33.86385178802243,33.60185792349729,33.94129151291515,34.92371794871797,34.906160365058696,1.0,55.03888889,0.0,24.30433333,0
S7,R731019,35.16737312132435,33.65374040219381,33.555845410628045,34.044583333333364,34.978436724565775,35.00063857801187,1.0,55.03888889,0.0,24.30433333,0
S7,R73102,34.53874272409781,34.190574362875644,34.543025641025665,34.220662251655654,34.25038543897219,35.375335120643456,1.0,55.37777778,0.0,24.307,0
S7,R731020,34.999381173736225,34.01660074519922,33.51840764331213,33.84318750000002,34.71665427509296,34.740213740458046,1.0,55.03888889,0.0,24.30433333,0
S7,R731021,34.7273979591837,34.01071815718159,34.35163522012581,33.9894154228856,34.59237333333336,35.067031431897576,1.0,55.05,0.0,24.28966667,0
S7,R731022,34.57586770717208,34.24955313159749,34.26445945945948,33.89346820809251,34.470413723511626,35.203021766965456,1.0,55.05,0.0,24.28966667,0
S7,R731023,34.99971419884466,33.44903041144904,33.96700000000003,34.01064676616918,35.15947145877381,34.789628443305595,1.0,55.05,0.0,24.28966667,0
S7,R731024,35.04076552310748,33.53359619047621,33.946195652173934,34.05996047430832,35.14405099150144,34.94640356083088,1.0,55.05,0.0,24.28966667,0
S7,R731025,34.92938209331654,33.820516911295485,34.516229508196744,34.12123989218332,35.29939577039277,34.974937402190946,1.0,55.05,0.0,24.28966667,0
S7,R731026,34.37553328143248,33.633925686591304,34.10036496350368,34.03522522522525,34.07202976995943,34.797903752039176,1.0,55.05,0.0,24.28966667,0
S7,R731027,34.99211425023287,33.60689081979602,34.445523809523834,34.041057471264395,35.25353846153848,34.79156088082904,1.0,55.27777778,0.0,24.27633333,0
S7,R73103,34.917696678321704,33.85209718670079,34.68655172413796,33.841881838074414,34.76429245283021,34.97271457085831,1.0,55.37777778,0.0,24.307,0
S7,R73104,35.20589782345831,33.71521276595747,34.56512195121953,33.91828947368423,34.95116336633666,35.05457249070634,1.0,55.13888889,0.0,24.323,0
S7,R73105,35.03730324074076,33.5042751842752,34.820539215686296,33.88956896551726,34.87660933660936,34.747325746799454,1.0,55.13888889,0.0,24.323,0
S7,R73106,35.025501138952194,33.912562904385354,34.67420000000002,33.91649269311067,34.86823529411767,34.97435825105785,1.0,55.13888889,0.0,24.323,0
S7,R73107,34.84161323328788,34.24315808426361,34.59462724935735,34.121074197120734,34.73588344125811,34.91522639068566,1.0,55.13888889,0.0,24.323,0
S7,R73108,34.57025482625485,34.348734219269126,34.5638729508197,33.777216890595035,34.35823469387757,35.20896879240165,1.0,55.13888889,0.0,24.323,0
S7,R73109,34.510072033898325,34.377365996649935,34.56354285714288,33.56460043196547,34.560341515474946,35.08682703321881,1.0,55.13888889,0.0,24.323,0
S7,R731410,34.84164889836534,34.474193308550205,34.76938679245285,34.33140410958906,34.99087804878051,34.97466216216218,1.4,55.68888889,0.0,24.508,0
S7,R731411,34.95618982118297,34.35861131520942,34.50914285714288,34.48021897810221,35.515026178010494,34.958425925925944,1.4,55.68888889,0.0,24.508,0
S7,R731412,34.89720528455287,34.19021592442647,34.49639534883723,34.03169354838712,35.43617834394906,34.79402343750002,1.4,55.68888889,0.0,24.508,0
S7,R731413,34.98061926605507,34.29291196388264,34.43250000000002,34.15145454545457,35.520705882352964,34.92838557993732,1.4,55.68888889,0.0,24.508,0
S7,R731414,34.91323580034425,34.11303191489364,34.59395454545457,34.35613079019076,34.96261707988983,35.22286931818184,1.4,55.68888889,0.0,24.508,0
S7,R731415,34.67122367101306,34.23075317604358,34.73968085106386,34.32165760869568,34.83429338103758,35.45016438356167,1.4,55.68888889,0.0,24.508,0
S7,R731416,34.68764670296433,34.26211726384367,34.59240000000002,34.14361010830327,34.539944547134965,35.222627118644084,1.4,55.76666667,0.0,24.55211111,0
S7,R731417,35.029131832797454,34.376064652143384,34.84435555555558,34.50648351648354,34.97135090609558,35.58449856733527,1.4,55.76666667,0.0,24.55211111,0
S7,R731418,35.39940997566912,34.122866556836925,34.04350649350651,34.68900000000002,35.47088050314468,35.21785112359553,1.4,55.76666667,0.0,24.55211111,0
S7,R731419,35.30020674646357,33.84806012884756,34.02525252525255,34.78065217391306,35.41833333333335,34.98143036386452,1.4,55.76666667,0.0,24.55211111,0
S7,R73142,34.70882517482519,34.24309220985694,34.63786026200876,34.10160804020103,34.710955165692035,35.40472067039108,1.4,55.51666667,0.0,24.41433333,0
S7,R731420,34.97812408402543,34.22056842105265,34.55032786885247,34.523654708520205,34.80149012567328,35.206030534351164,1.4,55.76666667,0.0,24.55211111,0
S7,R731421,34.91219702338769,34.33399728076141,34.518734939759064,34.43402810304452,34.75653771760157,35.29850282485878,1.4,55.76111111,0.0,24.614,0
S7,R731422,34.62745382585754,34.343470670391085,34.553666666666686,34.28395652173915,34.75270491803281,35.138393939393964,1.4,55.76111111,0.0,24.614,0
S7,R731423,35.11099633251836,33.715755932203415,34.44568965517244,34.78650862068967,35.46856382978726,34.96038563829789,1.4,55.76111111,0.0,24.614,0
S7,R731424,35.20890971039185,33.7731948424069,34.28000000000003,34.82634703196349,35.5920873786408,35.00678797468357,1.4,55.76111111,0.0,24.614,0
S7,R731425,35.08275749318803,33.64481481481484,34.084631578947395,34.68868085106385,35.51573394495416,34.910704845815005,1.4,55.76111111,0.0,24.614,0
S7,R731426,35.08193798449615,33.8802574257426,34.49146341463417,34.79891509433964,35.550526315789504,34.793896797153046,1.4,55.76111111,0.0,24.614,0
S7,R731427,35.244702970297055,33.80624365482235,34.64872340425535,34.96199134199137,35.67370967741938,34.90270448548815,1.4,55.86111111,0.0,24.65266667,0
S7,R73143,35.08578802477635,34.15696785403999,34.79000000000003,34.571278195488745,35.015644768856475,35.505771276595766,1.4,55.51666667,0.0,24.41433333,0
S7,R73144,35.18185010128293,33.80814194577355,34.48112359550564,34.18414285714288,35.318228571428605,35.07008032128516,1.4,55.51666667,0.0,24.41433333,0
S7,R73145,35.21520443925236,33.865631205673786,34.56510000000002,34.23803738317759,35.3518357487923,35.0461777777778,1.4,55.65,0.0,24.46933333,0
S7,R73146,35.06298867924531,33.90696369636966,34.351938775510234,34.35901098901101,35.30706214689268,34.97367088607597,1.4,55.65,0.0,24.46933333,0
S7,R73147,34.9009280430397,34.370575056011965,34.68677419354841,34.25942148760333,34.9739065420561,35.336774193548415,1.4,55.65,0.0,24.46933333,0
S7,R73148,34.90643934426232,34.64599063962561,34.823607843137275,34.22584070796462,34.98156126482216,35.58380733944957,1.4,55.65,0.0,24.46933333,0
S7,R73149,34.90395430579967,34.60057272042203,34.82548245614037,34.36616935483874,35.06837573385521,35.19695266272191,1.4,55.65,0.0,24.46933333,0
S7,R731810,35.2505857740586,34.7711501210654,34.99983333333335,34.50042016806725,35.57846846846849,35.06329545454548,1.8,55.59444445,0.0,25.32566667,0
S7,R731811,35.360657084188944,34.939464285714315,35.192321428571454,34.34901098901101,35.721271186440696,35.22374727668848,1.8,55.55555556,0.0,25.30166667,0
S7,R731812,35.19788617886181,34.583819163292866,34.80615384615387,34.66873949579834,35.449425287356334,34.94228426395941,1.8,55.55555556,0.0,25.30166667,0
S7,R731813,35.346357142857165,34.870931297709944,35.149529411764725,35.10255707762559,35.18733974358977,35.66274418604654,1.8,55.55555556,0.0,25.30166667,0
S7,R731814,35.165631443299,34.96367318435757,35.15788079470201,34.80026455026457,35.29349282296653,35.70827004219411,1.8,55.55555556,0.0,25.30166667,0
S7,R731815,35.16257668711659,34.87964285714288,34.874957983193305,34.69313513513515,34.98038011695909,35.31390476190479,1.8,55.55555556,0.0,25.30166667,0
S7,R731816,35.52755850234012,34.74139208173693,34.97174418604654,35.20046875000003,35.18233812949642,35.54328185328188,1.8,55.5,0.0,25.28277778,0
S7,R731817,35.51383121732639,34.191212121212146,34.092285714285744,34.89706349206352,35.27525547445258,35.114285714285735,1.8,55.5,0.0,25.28277778,0
S7,R731818,35.45081750619325,34.20267538644473,33.98375000000002,34.791300000000014,35.34176991150445,34.960262295082,1.8,55.5,0.0,25.28277778,0
S7,R731819,35.50973760932947,34.513644158628104,33.8787804878049,34.8427272727273,35.265250000000016,35.117827160493846,1.8,55.5,0.0,25.28277778,0
S7,R73182,35.05586084905663,34.80758575197891,34.966184971098286,34.54370860927154,35.08025735294121,35.51813131313134,1.8,55.77777778,0.0,25.33366667,0
S7,R731820,35.2968895643364,34.69517937219733,34.70500000000002,34.61240663900417,35.114984126984154,35.33004444444447,1.8,55.5,0.0,25.28277778,0
S7,R731821,34.975307328605226,34.79398950131236,34.80250000000002,34.60130718954251,34.73797468354433,35.31032710280376,1.8,55.5,0.0,25.28277778,0
S7,R731822,35.645995670995696,34.62694513715713,35.08135135135137,35.20077519379848,35.78536231884061,35.24830945558741,1.8,55.43888889,0.0,25.26211111,0
S7,R731823,35.486151351351374,34.43972132904611,34.888674698795214,35.045460992907834,35.70933333333336,35.124162790697696,1.8,55.43888889,0.0,25.26211111,0
S7,R731824,35.42852459016395,34.3755783783784,34.72431034482761,34.97857142857145,35.719548872180475,35.117340720221634,1.8,55.43888889,0.0,25.26211111,0
S7,R731825,35.505115303983246,34.40358258928574,34.94095890410961,35.07483333333336,35.80061946902657,35.192086167800475,1.8,55.43888889,0.0,25.26211111,0
S7,R731826,35.40005050505052,34.24304061470913,34.82386666666669,34.91664383561646,35.620704225352135,34.95893506493509,1.8,55.43888889,0.0,25.26211111,0
S7,R731827,35.37477866061297,34.301764032073336,34.74553846153849,34.88573643410856,35.667142857142885,34.885201005025145,1.8,55.42222222,0.0,25.24333333,0
S7,R731827,35.37477866061297,34.301764032073336,34.74553846153849,34.88573643410856,35.667142857142885,34.885201005025145,1.8,55.42222222,0.0,25.24333333,0
S7,R73183,35.25643564356439,34.63822393822396,34.974578313253026,34.90446428571431,35.02102040816329,35.48623115577892,1.8,55.77777778,0.0,25.33366667,0
S7,R73184,35.3736275565124,34.42377475247527,34.6764210526316,34.836065573770504,35.329736842105284,35.055261627907,1.8,55.77777778,0.0,25.33366667,0
S7,R73185,35.24347457627121,34.210494382022496,34.551428571428595,34.60259541984735,35.19129770992369,34.83676392572946,1.8,55.59444445,0.0,25.32566667,0
S7,R73186,35.23656361474438,34.32743982494532,34.48103448275864,34.58122807017546,35.22000000000003,34.8232359550562,1.8,55.59444445,0.0,25.32566667,0
S7,R73187,35.41675291073741,34.916959459459484,35.09414012738855,34.82587500000002,35.2693154761905,35.51632653061227,1.8,55.59444445,0.0,25.32566667,0
S7,R73188,35.23310126582281,35.01029113924053,35.26983516483519,34.84546666666669,35.350565217391335,35.595822784810146,1.8,55.59444445,0.0,25.32566667,0
S7,R73189,35.1305263157895,35.19234466588514,35.2403012048193,34.71296296296298,35.177763157894766,35.38922746781118,1.8,55.59444445,0.0,25.32566667,0
S7,R732210,35.15182410423456,34.95277882797734,34.98465116279072,34.910377358490585,35.30887500000002,35.29896396396399,2.2,55.44444444,0.0,25.08866667,0
S7,R732211,35.25520000000002,34.844672566371706,35.06155555555558,35.07430379746838,35.480989010989035,35.08062146892658,2.2,55.44444444,0.0,25.08866667,0
S7,R732212,35.332427745664766,34.75974452554747,35.11067796610172,34.91400000000002,35.58320895522391,35.17518518518521,2.2,55.44444444,0.0,25.08866667,0
S7,R732213,35.300285087719324,34.653003663003695,34.92521739130438,35.0318181818182,35.485465116279094,35.02070175438599,2.2,55.44444444,0.0,25.08866667,0
S7,R732214,35.266467236467264,34.6798035363458,35.31829268292685,34.69573770491806,35.40636363636366,35.31348017621147,2.2,55.44444444,0.0,25.08866667,0
S7,R732215,35.24399572649575,35.04896363636366,35.13595238095241,34.5877777777778,35.24908045977014,35.57006024096388,2.2,55.53333333,0.0,25.14,0
S7,R732216,35.41731006160166,35.127896825396846,35.1384112149533,35.01357142857145,35.30503875968995,35.76473333333335,2.2,55.53333333,0.0,25.14,0
S7,R732217,35.07382867132869,34.55220618556703,34.7857777777778,34.69000000000002,34.97009615384617,35.2196407185629,2.2,55.53333333,0.0,25.14,0
S7,R732218,35.41404481132078,34.2682155477032,34.63166666666669,34.90642857142859,35.24316455696205,35.17128906250002,2.2,55.53333333,0.0,25.14,0
S7,R732219,35.38052870090637,34.32161500815663,34.40042553191492,35.006190476190504,35.363085106383,35.111893203883525,2.2,55.53333333,0.0,25.14,0
S7,R73222,35.21276559865095,34.97708646616544,35.07750000000003,34.29215517241382,35.16415384615387,35.683178807947044,2.2,55.49444444,0.0,24.97433333,0
S7,R732220,35.41207751937987,34.50308529945556,34.32452380952383,34.96666666666668,35.11000000000003,35.322371541501994,2.2,55.48888889,0.0,25.184,0
S7,R732221,35.171852459016414,34.81096551724141,34.73123711340209,34.684210526315816,34.97447674418606,35.41206703910618,2.2,55.48888889,0.0,25.184,0
S7,R732222,35.01355300859601,34.940616197183125,34.83917647058826,34.65669064748204,34.952440000000024,35.49050632911395,2.2,55.48888889,0.0,25.184,0
S7,R732223,35.51581944444446,34.59929687500003,34.993584905660406,35.29515625000002,35.5730107526882,35.3093639575972,2.2,55.48888889,0.0,25.184,0
S7,R732224,35.51582510578282,34.49395461912482,34.76543478260872,35.250112359550585,35.59972972972975,35.397490494296605,2.2,55.48888889,0.0,25.184,0
S7,R732225,35.48422829581996,34.4825777777778,34.97780000000002,35.19174603174606,35.41576086956524,35.20743661971834,2.2,55.48888889,0.0,25.184,0
S7,R732226,35.449408369408395,34.56415584415586,34.94363636363639,35.201785714285734,35.55024390243904,35.16378181818184,2.2,55.66111111,0.0,25.23272222,0
S7,R732227,35.67361823361826,34.49805071315375,35.2057446808511,35.42559139784949,35.81910000000002,35.29624573378842,2.2,55.66111111,0.0,25.23272222,0
S7,R73223,35.196396148555735,34.68792253521129,34.95033333333336,34.89363636363638,35.05798816568049,35.42493975903617,2.2,55.49444444,0.0,25.03894444,0
S7,R73224,35.35768683274024,34.43839506172842,34.9217777777778,34.782666666666685,35.1710666666667,35.022608695652195,2.2,55.49444444,0.0,25.03894444,0
S7,R73225,35.36478260869568,34.417711038961066,34.963018867924546,34.83145833333335,35.26010204081635,35.13826366559488,2.2,55.49444444,0.0,25.03894444,0
S7,R73226,35.32155000000002,34.48251231527096,34.889756097561,34.75639175257734,35.19904761904765,35.053740740740764,2.2,55.49444444,0.0,25.03894444,0
S7,R73227,35.50283298097254,34.84456810631232,35.21312500000002,35.02178571428573,35.37661971830988,35.29065454545457,2.2,55.49444444,0.0,25.03894444,0
S7,R73228,35.230123966942166,35.021352253756284,34.98682692307695,34.78473684210529,35.11638977635785,35.587196969697,2.2,55.49444444,0.0,25.03894444,0
S7,R73229,35.29492668621703,35.213960573476726,35.35053191489364,34.87970000000003,35.316818181818206,35.792138364779895,2.2,55.44444444,0.0,25.08866667,0
S7,R732810,34.653977272727296,34.46520833333336,34.79290322580647,34.336136363636385,34.96153846153849,34.97551181102365,2.8,55.89444444,0.0,24.79938889,0
S7,R732811,34.77748663101607,34.35598765432101,34.753125000000026,34.409555555555585,35.18408163265308,34.921946308724856,2.8,55.89444444,0.0,24.79938889,0
S7,R732812,34.77597701149428,34.26381355932205,34.622500000000024,34.476956521739154,35.20903225806454,34.88474074074077,2.8,55.83888889,0.0,24.84377778,0
S7,R732813,34.67460207612459,34.116888297872364,34.51600000000003,34.35276595744682,35.07833333333336,34.60669291338585,2.8,55.83888889,0.0,24.84377778,0
S7,R732814,34.81665384615388,33.724600000000024,34.61882352941178,34.50574468085109,35.07846153846157,34.59412500000002,2.8,55.83888889,0.0,24.84377778,0
S7,R732815,34.749380165289274,33.97328173374615,34.64323529411767,34.505000000000024,35.07307692307695,34.62545454545457,2.8,55.83888889,0.0,24.84377778,0
S7,R732816,34.740032894736856,34.233059210526335,34.80098039215688,34.284750000000024,34.690362318840606,35.17740000000002,2.8,55.83888889,0.0,24.84377778,0
S7,R732817,34.73038348082598,34.437739726027424,34.61500000000002,34.27253333333335,34.61391666666669,35.34592105263161,2.8,55.86111111,0.0,24.86666667,0
S7,R732818,34.861441176470606,34.3336092715232,34.581250000000026,34.45871559633031,34.67294573643413,35.30945205479454,2.8,55.86111111,0.0,24.86666667,0
S7,R732819,35.12448512585815,34.07764705882355,34.622830188679266,34.672372881355955,34.77420765027325,35.17275862068969,2.8,55.86111111,0.0,24.86666667,0
S7,R73282,34.84149171270721,34.3745132743363,34.8077272727273,34.12219178082195,34.50638709677422,35.199555555555584,2.8,55.96666667,0.0,24.76061111,0
S7,R732820,35.290612244897986,33.802997416020695,34.31482758620692,34.74480000000002,35.0557142857143,34.84434210526318,2.8,55.86111111,0.0,24.86666667,0
S7,R732821,35.10059090909093,33.904084880636624,34.02903225806453,34.599000000000025,35.090714285714306,34.90964788732397,2.8,55.86111111,0.0,24.86666667,0
S7,R732822,34.990901098901126,34.23778816199379,34.63285714285716,34.58721153846156,34.831870503597145,34.96011363636366,2.8,55.95,0.0,24.90011111,0
S7,R732823,34.72943209876546,34.262324159021425,34.48400000000002,34.317052631578974,34.66024590163938,34.92432098765434,2.8,55.95,0.0,24.90011111,0
S7,R732824,35.11398249452956,34.0419178082192,34.76090909090911,34.43776119402986,35.31343750000002,34.795985915492984,2.8,55.95,0.0,24.90011111,0
S7,R732825,35.12860262008736,33.79086486486489,34.5656756756757,34.410612244897976,35.24212121212123,34.864161849711,2.8,55.95,0.0,24.90011111,0
S7,R732826,35.06596354166669,33.87131578947371,34.47581395348839,34.517826086956546,35.386000000000024,34.85809160305346,2.8,55.95,0.0,24.90011111,0
S7,R732827,34.937282051282075,33.79997493734338,34.32946428571431,34.39894736842107,35.24485714285717,34.62041958041959,2.8,56.13333333,0.0,24.94194444,0
S7,R73283,34.88359728506789,34.189901639344285,34.771388888888914,34.5152475247525,34.77867816091956,35.18478723404258,2.8,55.96666667,0.0,24.76061111,0
S7,R73284,35.011920903954824,33.80066265060243,34.57968750000002,34.47566037735852,35.11151515151517,34.75431372549022,2.8,55.96666667,0.0,24.76061111,0
S7,R73285,34.9577590361446,33.75572289156629,34.56622222222223,34.290754716981155,35.01194029850748,34.71516556291393,2.8,55.96666667,0.0,24.76061111,0
S7,R73286,34.9340552995392,33.66508522727275,34.51631578947371,34.42549295774649,35.02054054054057,34.566567164179126,2.8,55.96666667,0.0,24.76061111,0
S7,R73287,35.14407317073173,34.01274406332456,34.734500000000025,34.50964912280704,35.14500000000004,34.824285714285736,2.8,55.89444444,0.0,24.79938889,0
S7,R73288,35.10933333333336,34.262867830423964,34.76727272727276,34.42746031746034,35.13816326530614,34.96985074626868,2.8,55.89444444,0.0,24.79938889,0
S7,R73289,34.959216152019025,34.588148148148164,34.89366197183101,34.53596774193551,35.03568807339452,35.26828282828286,2.8,55.89444444,0.0,24.79938889,0
S7,R741010,35.76267492081776,35.7513287472846,35.20144766146996,34.738795620437976,35.66237563451779,35.73931989924436,1.0,56.29444444,0.0,26.18533333,1
S7,R741011,35.99757440476193,35.56468417047186,34.71136054421771,34.79620879120882,35.597979094076685,35.61446666666669,1.0,56.29444444,0.0,26.18533333,1
S7,R741012,36.219035195668255,35.7397478693182,35.15412500000002,35.294784946236575,35.78147619047621,35.78202649006625,1.0,56.29444444,0.0,26.18533333,1
S7,R741013,36.154785903751446,35.961729264475764,35.97907725321891,35.98586575875488,35.98256896551727,36.05213773314206,1.0,56.29444444,0.0,26.18533333,1
S7,R741014,36.07622905878772,35.985867483722735,35.85151260504204,35.92648221343875,35.89803589232306,35.939077102803765,1.0,56.20555555,0.0,26.176,1
S7,R741015,36.176639938908,36.175813043478286,36.05711981566822,35.908178438661736,36.22766940451748,36.078855633802846,1.0,56.20555555,0.0,26.176,1
S7,R741016,35.92945736434111,36.22053156146182,36.04826633165832,35.54436868686871,36.23031952662724,36.20349529780567,1.0,56.20555555,0.0,26.176,1
S7,R741017,35.550135013501375,35.89110107526884,35.1744230769231,35.06526912181305,35.85822580645164,35.70762376237626,1.0,56.20555555,0.0,26.176,1
S7,R741018,35.71919254658387,35.84371461806904,35.309278350515484,35.255956112852694,35.834160756501205,35.60304680851066,1.0,56.20555555,0.0,26.176,1
S7,R741019,35.62120262758972,35.67176143141156,35.399054726368185,34.96012121212124,35.86264150943399,35.60330402930405,1.0,56.20555555,0.0,26.176,1
S7,R74102,35.994141984015066,36.12998619420159,36.030023148148175,35.49375271149677,35.95717975206613,36.14354391371343,1.0,56.38333333,0.0,26.20583333,1
S7,R741020,35.41249832551912,35.49440283799766,35.12717391304351,34.49358669833732,35.65896276595747,35.43303156146182,1.0,56.09444444,0.0,26.15983333,1
S7,R741021,35.50874373795764,35.72759754335262,35.10744274809162,34.39444968553461,35.66182095625638,35.54706284153008,1.0,56.09444444,0.0,26.15983333,1
S7,R741022,35.80326211996716,35.87319354838712,35.30766917293236,34.66885819521181,36.06353005464483,36.186454545454566,1.0,56.09444444,0.0,26.15983333,1
S7,R741023,35.824128494943515,35.63048996257233,35.20913043478263,34.92333333333335,35.825484633569765,35.61325951557096,1.0,56.09444444,0.0,26.15983333,1
S7,R741024,35.991538237859864,35.799917168674725,35.164945652173934,35.27789603960398,36.03106598984774,35.79966521106262,1.0,56.09444444,0.0,26.15983333,1
S7,R741025,35.92501536360535,35.79314049586779,35.468457446808536,34.98092909535455,35.998387096774216,35.75024271844663,1.0,56.09444444,0.0,26.15983333,1
S7,R741026,36.12135287789136,35.86517722878627,35.602400000000024,35.44962962962965,36.09699530516434,35.848253731343306,1.0,56.08333333,0.0,26.14622222,1
S7,R741027,35.83128873887698,35.66454177401548,35.4337563451777,35.422572254335286,36.00670129870132,35.67667317708336,1.0,56.08333333,0.0,26.14622222,1
S7,R74103,36.04360360360363,36.07455159981976,35.95467741935486,35.9268181818182,35.85627611262491,35.97359435173301,1.0,56.38333333,0.0,26.20583333,1
S7,R74104,36.07833756345181,36.08530696332924,35.59141891891893,35.45150000000002,35.44608870967745,36.040852417302816,1.0,56.38333333,0.0,26.20583333,1
S7,R74105,35.92586169442436,35.720692152917536,35.45550000000002,35.20134259259262,35.40384057971017,35.741348158443394,1.0,56.38333333,0.0,26.20583333,1
S7,R74106,35.82156498673742,35.73154949282968,35.31267973856212,34.93272972972976,35.46685950413225,35.6310929577465,1.0,56.38333333,0.0,26.20583333,1
S7,R74107,35.643146747352525,35.65905178979439,35.093846153846165,34.713584905660404,35.53568646543332,35.65452267303105,1.0,56.29444444,0.0,26.18533333,1
S7,R74108,35.84619417475731,35.855522935779845,35.305762711864425,34.57353515625002,35.929924812030094,36.0131728395062,1.0,56.29444444,0.0,26.18533333,1
S7,R74109,35.89981621621624,35.867120458891044,35.28445000000002,34.73598503740651,36.02500000000003,36.081530460624094,1.0,56.29444444,0.0,26.18533333,1
S7,R741410,35.406396629941696,35.41973982655105,34.82682242990657,33.4151904761905,35.638726708074564,35.67532763532766,1.4,55.69444444,0.0,26.06627778,1
S7,R741411,35.19639143730889,35.371702954898936,34.73161538461541,33.78405572755421,35.435213675213696,35.4391040462428,1.4,55.63333333,0.0,26.04877778,1
S7,R741412,35.43053462940464,35.395334394904474,35.24739130434785,33.51816901408453,35.824642857142884,35.43793991416312,1.4,55.63333333,0.0,26.04877778,1
S7,R741413,35.2143758389262,35.30947990543737,35.120555555555576,33.49530864197533,35.816652892562004,35.30538205980069,1.4,55.63333333,0.0,26.04877778,1
S7,R741414,35.260912981455085,35.36324218750002,35.08244680851066,33.86355140186918,35.845738636363656,35.45215213358073,1.4,55.63333333,0.0,26.04877778,1
S7,R741415,35.68140832595219,35.79891810668673,35.53220149253734,34.580753968253994,35.69476772616139,35.934590909090936,1.4,55.63333333,0.0,26.04877778,1
S7,R741416,35.54710665258714,35.67881811204914,35.43447619047621,34.72363636363639,35.72661538461541,35.933254593175874,1.4,55.63333333,0.0,26.04877778,1
S7,R741417,35.720962609387456,35.68528301886795,35.36500000000003,34.80916449086164,35.80313485113838,35.77950769230772,1.4,55.6,0.0,26.05272222,1
S7,R741418,35.82558031088086,35.65018543956047,35.43260714285716,34.84910256410259,35.71191449814128,35.860236406619414,1.4,55.6,0.0,26.05272222,1
